 BMY BA BK BAC BHI BAX BRB
0.023622 0.022754 -0.016024 0.02909 0.044198 0.014402 0.000467
-0.011765 0.005466 -0.016757 -0.024637 0.012624 -0.005385 -0.00311
-0.02381 -0.006701 -0.019073 -0.016219 -0.008555 -0.006727 -0.0078
0.00516 0.044934 0.014275 -0.003784 0.031558 0.005286 0
0.036398 0.011085 0.054113 0.027401 -0.038599 0.010023 -0.003538
-0.002701 0.022169 0.021409 0.011355 0.017775 0.008459 0.000986
0.000451 0.00165 0.000902 -0.003133 -0.00232 0.010324 0.012493
-0.01083 0.006472 -0.00653 -0.008381 -0.027053 0.005908 0.023276
0.002281 -0.007833 -0.013373 -0.008452 0.017614 -0.010794 0.018258
0.044151 0.006481 0.036756 0.049281 -0.047601 0.009146 0.000374
0.017873 0.003278 0.003988 0.010155 0.003511 -0.001431 -0.00224
-0.004283 0.002684 0.000883 -0.020608 0.010496 0.004936 -0.026946
-0.003011 0.002677 0.006836 0.006928 0.022057 -0.00618 0.001538
-0.018119 -0.013929 -0.028252 -0.0316 -0.01079 -0.01993 -0.013825
0.001318 0.002484 -0.014424 -0.017632 0.031203 0.003742 0.004673
-0.047389 -0.008259 -0.014864 -0.018216 -0.007995 -0.007293 -0.029457
-0.003685 0.008803 0.027623 0.021555 0.000248 0.006857 -0.019169
-0.001387 0.003302 -0.013327 -0.022169 0.006694 -0.006648 0.009772
0 0.00717 0.026786 0.00519 -0.015392 0.009305 -0.004031
0.01713 -0.001634 0.018952 -0.002446 0.031391 -0.010836 -0.016114
-0.001365 -0.004442 -0.003282 -0.01471 0.034922 0.001799 0.007325
0.006381 0.022308 -0.007025 -0.001935 0.003398 0.002938 0.012663
0 -0.022166 -0.021004 -0.019668 0.016231 -0.001302 -0.005244
-0.012228 -0.046394 -0.016938 -0.021475 -0.003792 -0.001467 -0.013788
0.006419 0.00271 0.014243 0.002888 -0.010265 -0.00359 0.012336
-0.011845 0.00086 -0.013364 -0.023035 -0.003962 -0.012611 0.007067
0.014753 0.017059 0.010331 0.007073 0.023517 0.002322 0.031782
0.003635 -0.00893 -0.000682 -0.00878 0.021148 -0.003144 0.012431
0.017655 -0.000243 0.014779 0.021553 -0.017799 0.01328 0.020849
0.01379 0.008038 -0.002241 -0.017052 0.01003 0.000983 0.018533
-0.035542 -0.019572 -0.042219 -0.012643 -0.005981 -0.007038 -0.017081
-0.005459 -0.037338 -0.009848 -0.008041 -0.032013 0.009725 0.012467
-0.013724 -0.00128 -0.01847 -0.020414 0.006098 0.003755 -0.007538
0.005102 -0.0091 0.035223 0 0.030889 0.00618 -0.018723
-0.036456 -0.05368 -0.041016 -0.046577 -0.013795 -0.011516 -0.008429
-0.011973 0.010798 -0.001701 -0.02918 0.026829 -0.001149 -0.017774
-0.025206 -0.003786 0.006816 0.000338 -0.029477 -0.006079 -0.004524
-0.008951 -0.004887 -0.026112 -0.025996 0.002991 -0.001488 -0.001778
-0.013046 0.011049 0.005958 0.020451 -0.010209 0.007449 0.003088
0.022878 0.013492 0.028381 0.011549 -0.007996 0.016595 0.002447
-0.002982 -0.001331 0.00552 0.018133 0.00222 0.00194 -0.009449
-0.001495 -0.008531 -0.030788 -0.03562 0.010374 -0.008066 0.000556
-0.012481 0.00363 -0.010835 -0.029754 -0.002538 -0.00309 -0.003734
0.007078 0.03081 0.01419 -0.008107 -0.002082 0.025775 -0.00327
-0.01757 -0.014555 -0.005155 -0.036958 -0.021442 -0.003817 -0.007921
0.006643 -0.003165 -0.010609 -0.045018 0.06076 -0.005109 -0.012177
0.026903 -0.010583 0.016459 0.028594 -0.016637 -0.000321 0.001714
0.004449 -0.068859 0.006133 -0.000376 -0.007494 0.007384 -0.005705
-0.031988 -0.020534 -0.040722 -0.067644 -0.007436 -0.000956 -0.010574
0.032028 -0.018912 -0.018048 -0.008867 0.011411 0.003349 -0.000911
0.01133 -0.017932 -0.020709 -0.02928 -0.004672 0.016373 0.001244
0.014613 -0.004108 0.018239 -0.002514 0.014083 0.004848 -0.005383
0.003361 -0.023682 -0.05244 -0.053339 -0.042565 -0.006537 -0.011948
0.009228 0.00892 0.015068 -0.006211 0.001061 0.004543 -0.016559
-0.008662 -0.002792 -0.036977 -0.038839 -0.01979 -0.003743 0.01491
0.050971 0.025354 0.043442 0.093358 -0.021271 0.024734 0.002617
-0.004619 -0.005006 -0.046199 -0.062872 -0.017436 -0.007027 0.005474
-0.00232 0.006099 0.01746 0.013599 0.019995 0.004615 -0.001256
-0.017674 -0.041067 -0.013009 -0.030859 -0.003186 -0.000919 -0.014675
-0.000947 -0.001422 -0.034212 -0.070143 0.014135 -0.005518 -0.012766
0.02654 0.010919 -0.010163 -0.080893 -0.033208 0.029901 -0.010259
0.033241 0.026612 0.120563 0.224082 -0.001755 -0.014068 0.001219
0.007149 0.020433 -0.072775 0.168946 -0.011177 0.031573 0.010874
-0.013753 0.018231 0.015246 0.037358 0.039624 0.01442 0.00938
-0.017994 0.001468 -0.030311 0.038923 0.03054 -0.011749 0.005201
-0.006871 0.014947 0.062374 0.132703 0.025367 0.010568 0.004241
0.009686 -0.036673 -0.020658 0.033694 -0.035723 -0.011765 0.000422
0.010507 -0.0628 -0.022204 -0.083732 0.000719 -0.000735 -0.027016
0.000904 0.02079 -0.004825 -0.034595 -0.005271 -0.000294 -0.019523
-0.010388 -0.023343 -0.057616 -0.051386 -0.000843 -0.013683 -0.009735
-0.017344 0.013956 0.071731 0.148254 -0.020492 0.00358 -0.00134
-0.000929 0.00965 0.018074 0.043141 0.059808 0.019174 0.019239
-0.018131 -0.042463 -0.015257 -0.021125 -0.035532 0.000583 0.004829
-0.000473 0.014728 0.000282 0.01307 0.011338 -0.003061 0.017912
0.013264 -0.010482 -0.001971 -0.021302 -0.053548 0.007456 -0.017167
0.020103 0.062581 0.077032 0.02943 0.001764 0.015382 0.008384
0.003208 0.009203 0.00131 -0.003871 0.019497 0.011148 0.005543
-0.01005 -0.010856 -0.058608 -0.057698 -0.006909 -0.012297 -0.005383
0.029534 0.049003 0.040856 0.02316 -0.040875 0.018174 0.002381
0.005827 -0.018273 0.028571 0.035039 -0.006088 -0.011384 0.017711
-0.010695 -0.010357 -0.047248 -0.067406 -0.014206 -0.003696 -0.008489
-0.00991 -0.02533 -0.021526 -0.07292 0.038736 -0.005708 -0.020205
-0.00455 0.007936 0.017822 0.045738 0.002291 0.000861 0.015379
0.00457 -0.004941 0.015869 0.01723 -0.012571 0.003298 0.033563
-0.010464 -0.012568 -0.037705 -0.045603 -0.014532 -0.002144 -0.024979
-0.012414 -0.010842 -0.024629 -0.041638 0.02623 -0.005156 -0.002989
0.001862 0.00413 0.01406 0.043091 0.024034 -0.00691 -0.000514
0.017658 0.005379 -0.031409 -0.008535 0.007451 0.015222 -0.014483
0.020091 0.031471 0.004674 0.040289 -0.008135 0.006569 0.009565
-0.016115 -0.022578 -0.016575 -0.041377 -0.008947 -0.033196 -0.00646
0 -0.009521 0.000296 0.002072 0.021317 0.001908 -0.003034
-0.020928 0.016703 0.00266 0.021709 0.005648 -0.000293 0.002609
0.005576 0.028208 0.043337 0.060034 -0.009401 0.003516 0.021162
-0.013863 -0.011758 -0.02204 -0.009227 -0.013927 -0.010803 -0.009682
0.008903 0.004729 0.006357 0.047848 -0.045244 0.029959 0.029151
0.000464 0.003036 0.021533 0.029727 -0.029061 -0.00129 0.002508
-0.001857 -0.046012 -0.025576 -0.071602 -0.01564 -0.025681 -0.007896
-0.000465 -0.002221 0.048169 0.053268 -0.007122 -0.012075 -0.010473
0.038623 0.016219 0.094661 0.077567 -0.037384 0.022172 0.013124
-0.012545 0.001721 -0.046254 -0.063634 -0.083835 -0.003072 -0.01379
-0.016788 -0.036082 0.01476 -0.00369 0.012201 0.012766 -0.008475
0.007383 0.013936 0.034026 0.02037 0.002936 -0.008114 0.004274
0.018781 0.011667 0.003517 0.020569 0.006009 -0.001753 0.017021
-0.031025 -0.016588 -0.084856 -0.2131 -0.066779 -0.002341 0.003347
-0.004176 -0.008514 0.032276 0.112994 0.039225 0.008654 0.042535
-0.038211 -0.076474 -0.122947 -0.079526 0.022426 -0.041006 -0.0016
0.013081 0.019474 -0.046224 0.124265 0.002162 0.007127 0.025721
0.004304 0.028394 0.13082 0.225638 0.036837 -0.006022 0.148348
-0.018095 -0.015897 -0.095798 -0.088847 -0.005798 -0.020297 -0.108844
-0.017459 -0.025506 -0.01456 -0.02489 -0.034988 -0.010359 -0.016794
0.017275 0.000872 0.022634 -0.006907 -0.022002 0.017497 0.034938
0.002911 0.001046 0.089456 0.039311 0.020913 0.015661 -0.0015
0.007257 0.015674 0.026524 0.067792 -0.016139 0.00907 0.014275
-0.04659 -0.048868 -0.271578 -0.175749 -0.084227 -0.028614 -0.008889
0.050378 0.033892 0.229434 0.157025 0.042714 0.012184 -0.023916
0.01199 -0.012729 0.033149 0.089429 -0.068219 0.016761 0.049005
-0.018759 -0.053691 -0.089424 -0.046158 -0.0936 0.008542 0.006569
0.001471 0.004666 -0.028385 -0.051966 -0.035204 -0.002675 0.004351
-0.054332 -0.047186 -0.096709 -0.065545 -0.086357 -0.036949 -0.055596
-0.024845 -0.039189 -0.157621 -0.262259 -0.092523 -0.03883 -0.051988
0.005308 -0.032062 0.078994 -0.070257 0.012714 0.014647 -0.048387
-0.050686 -0.068973 -0.051943 -0.111765 -0.097054 -0.073287 -0.033898
-0.023359 -0.058771 0.143227 0.063169 -0.122995 -0.039712 -0.007895
0.082005 0.126316 0.157736 0.091998 0.269817 0.084492 0.043324
-0.015789 -0.042693 0.132986 0.164107 -0.032413 -0.000986 0.007203
-0.073262 -0.060794 -0.158515 -0.102149 -0.140198 -0.036196 -0.045856
-0.004039 0.058115 0.062564 0.018052 0.075325 0.008365 -0.002205
0.016223 -0.005358 -0.040862 -0.041649 -0.059581 0.009311 0.058772
0.049031 0.048485 0.055015 0.049914 0.107306 0.04797 0.030885
0.003261 -0.006637 0.004769 -0.017623 0.003866 -0.011844 -0.015789
-0.050379 -0.075216 -0.099684 -0.054652 -0.220796 -0.039359 -0.029617
0.029663 0.08413 0.048564 0.015004 0.039868 0.014163 -0.024163
-0.022715 -0.027515 -0.059838 -0.083913 -0.004119 -0.032419 -0.027802
0.052154 -0.06366 -0.047105 -0.025629 -0.053134 -0.043471 -0.060536
0.093211 0.154627 0.2 0.121286 0.045363 0.061254 0.026387
-0.023164 0.018197 -0.048113 -0.030408 0.059788 -0.009648 0.02317
0.034813 0.018072 0.041295 0.020609 0.027298 0.020851 0.011775
0.00195 0.033925 0.046637 0.061018 0.036477 0.012724 0.03393
0 0.008203 -0.004547 -0.023169 -0.049499 0.011572 0.017404
0.050608 0.01457 0.048112 0.038967 0.118001 0.005393 0.00766
-0.038907 -0.068445 -0.096455 -0.113331 -0.070544 -0.020644 -0.010981
-0.048675 -0.077296 -0.038264 -0.074942 -0.032445 -0.036349 -0.041845
0.041033 0.01881 0.006352 0.01839 0.02485 0.022218 0.00713
-0.008273 -0.009446 0.001329 -0.049292 -0.02454 0.029486 -0.026558
-0.016683 -0.047031 -0.016589 -0.040554 -0.060497 -0.020949 -0.029809
-0.024451 -0.032977 -0.015182 -0.090423 -0.056423 -0.009194 -0.031737
0.022506 0.015052 0.127098 0.005882 0.105743 0.046904 -0.005158
-0.02051 -0.04912 -0.080851 -0.039766 -0.05469 -0.033038 -0.01751
0.006129 0.003411 -0.095569 -0.084653 -0.002586 -0.032167 -0.053317
0.040101 -0.039339 0.047166 0.010645 0.038561 -0.01326 -0.00068
-0.010737 -0.052578 -0.113478 -0.140224 -0.036193 -0.068586 -0.120879
-0.048841 -0.009872 -0.040567 -0.138591 -0.126578 -0.09125 -0.077381
-0.008817 0.066559 0.060755 0.019556 0.086731 0.055876 0.16129
0.051805 0.02956 0.248065 0.272014 0.0897 0.027924 -0.027778
0.023383 -0.013988 -0.077519 0.014393 -0.013146 0.015198 0.101714
0 0.027377 0.007059 0.042568 0.107199 -0.003181 0.044606
0.00632 0.032704 0.008344 0.053143 -0.002292 -0.006946 0.032771
-0.064734 -0.064509 -0.144323 -0.209231 -0.175998 -0.026843 -0.057692
0.047521 0.020562 0.049903 0.118288 0.025087 0.031663 0.035704
0.07002 -0.005651 0.090273 0.069589 -0.03399 0.010732 0.004936
-0.046083 -0.031628 -0.035485 -0.047176 -0.084448 -0.029434 -0.035294
0.025604 0.008676 0.055361 0.062761 0.044197 0.025912 0.043699
0.035798 0.083987 0.020916 0.170604 0.080236 -0.017961 0.04187
-0.072306 -0.047375 -0.101463 -0.049888 -0.005451 -0.021252 0.004673
0.044608 0.021068 0.039088 -0.015339 0.058239 -0.001956 -0.02707
0.00657 -0.033829 -0.059909 -0.106651 -0.026222 -0.001176 -0.048666
0.049417 -0.026571 -0.03631 0.001341 0.012965 -0.015699 -0.011156
-0.000444 -0.011735 0.01115 -0.054923 0.02002 0.008373 -0.034953
0 0.081569 0.104183 0.070163 0.014157 0.049822 0.066866
-0.000889 -0.021002 -0.035813 -0.031788 -0.015546 -0.012618 -0.022705
0.016904 0.001219 -0.058571 -0.045144 -0.089591 0.012398 -0.012121
-0.002187 0.004139 -0.003035 -0.011461 0.061593 0.013564 -0.012883
0.005261 -0.00291 -0.017123 -0.019565 -0.006002 -0.002602 -0.021131
0.013083 -0.023589 0.011614 -0.05765 -0.01845 -0.017704 0.025397
-0.000861 -0.000747 0.008037 0.061176 0.001367 0.003605 -0.029928
-0.004739 0.010219 -0.002658 -0.012565 0.010922 0.000756 -0.006383
-0.006926 -0.013323 -0.012181 -0.031437 0.052667 -0.016056 -0.008672
0.010462 0.031508 0.058959 0.023184 0.024695 0.012286 -0.006372
0.016616 0.034424 0.030932 0.063444 0.003756 0.01631 0.05
0.027097 0.060464 0.006707 0.017756 0.070471 0.027804 0.035093
-0.027219 0.020331 -0.0277 -0.024424 0.041946 -0.015251 0.026103
-0.037882 0.003032 -0.001442 0.021459 0.064579 -0.005162 -0.024464
-0.007606 -0.03347 -0.032864 -0.039916 -0.056723 -0.002224 -0.035968
0.014878 0.00067 -0.014937 -0.0124 0.033408 0.0026 0.022904
-0.007108 -0.007591 -0.029947 -0.04062 -0.073545 0 -0.04002
-0.008949 -0.015973 -0.021102 -0.120092 -0.053504 -0.017784 -0.004496
-0.006321 -0.029264 0.008383 -0.068242 0.041167 -0.002075 0.010347
0.009087 -0.029675 -0.074426 -0.042254 -0.064621 0.010206 -0.02256
-0.005403 -0.005825 -0.004705 -0.184314 0.023975 0.002058 -0.002684
-0.000905 0.036621 -0.013322 -0.137019 -0.017868 0.025952 -0.024112
-0.014952 -0.049458 -0.172474 -0.289694 -0.084693 -0.020382 -0.048643
0.033579 0.047324 0.223158 0.309804 0.087731 0.030466 0.024348
-0.00534 -0.000237 -0.04 -0.14521 -0.035917 0.023436 0.005093
0.00179 -0.006626 0.081522 0.09282 0.051961 0.01233 -0.028716
-0.006253 0.024535 -0.001675 -0.038462 0.009941 0.005568 -0.014481
0.039551 0.004883 0.035654 0.083333 0.007998 0.012113 0.013069
-0.032858 0.000463 0.136492 0.136923 0.083613 -0.005471 0.048636
-0.024587 -0.058511 -0.076978 -0.082544 -0.024782 0.001375 -0.032115
-0.01879 0.039302 -0.006178 -0.029499 -0.033643 0.006867 0.02405
0.02709 -0.035689 0.055944 -0.088146 -0.017107 0 -0.00114
0.041382 0.031618 -0.001104 -0.116667 0.016183 0.031543 0.012304
-0.007424 0.007128 0.012523 -0.113208 0.033053 -0.01719 -0.00232
0.00132 0.01787 0 0.029787 0.035777 0.016818 -0.036217
0.01362 0.004682 0.033467 0.266529 0.023308 -0.0043 0.026775
0.000433 -0.002796 -0.00528 0.12398 -0.013996 -0.021263 0.007275
-0.035095 -0.060514 -0.081387 -0.193033 -0.038965 -0.022573 -0.021111
0.016165 0.002984 0.0651 0.091727 -0.00753 0.019274 0.026107
-0.004861 -0.011654 -0.02604 -0.032949 -0.030347 0.008007 -0.013473
-0.034192 0.015554 -0.062013 -0.051107 0.000903 -0.007267 -0.011684
-0.022989 -0.050642 -0.084323 -0.120287 -0.078773 -0.013619 -0.046971
-0.015529 -0.01171 0.023779 -0.067347 0.018277 0.003797 -0.047619
-0.019598 -0.010795 -0.014358 -0.140044 0.010897 -0.002923 -0.0175
-0.006826 -0.033537 -0.021851 -0.035623 -0.044071 0.001035 -0.020356
-0.024055 -0.05095 -0.050372 0.031662 -0.061028 -0.012231 -0.018182
0.024145 0.028439 0.124078 0.209719 0.072413 0.016219 0.056878
0.005403 -0.043172 -0.0238 0.090909 -0.040514 -0.02334 0.001189
-0.052272 -0.035388 -0.021017 0.031008 0.015105 -0.035846 -0.020564
-0.051031 -0.038826 -0.048089 -0.257519 -0.008793 -0.072171 0.003191
-0.036393 -0.061387 -0.035183 -0.081013 -0.085636 0.004714 -0.03626
-0.012965 -0.005083 0.038336 0.00551 0.009702 0.015054 -0.009901
0.055968 0.032357 -0.010806 -0.013699 0.056171 0.011171 0.000333
-0.043267 -0.030353 -0.105599 -0.116992 -0.054234 -0.018667 -0.034988
0.037309 0.024158 -0.071247 -0.009464 -0.016648 0.012811 0.010981
0.035967 0.0299 -0.012603 0.194267 0.022197 -0.016757 0
0.064177 0.064839 0.140954 0.277333 0.076923 0.005681 0.15915
-0.037074 0.007876 0.095817 0.029228 -0.018797 -0.053954 -0.013484
0.066735 0.010821 0.094541 0.186613 0.038663 0.040972 0.023895
0.008181 -0.006839 -0.040146 -0.015385 -0.016432 0.011867 -0.025088
-0.020525 0.012874 -0.04267 0.072917 0.026594 -0.001759 -0.022262
0.026316 0.018031 0.083407 0.014563 0.022584 0.020364 0.006243
0.005698 -0.020035 0.145825 0.223285 0.032153 -0.004989 0.01399
-0.016525 -0.016593 -0.106292 -0.09648 0.04657 -0.03163 0.019796
-0.016323 -0.019283 -0.053302 -0.106782 -0.067047 -0.012746 -0.005012
0.035627 0.09063 0.165126 0.260097 0.105382 0.03369 0.064157
-0.01885 0.016901 -0.051569 -0.074359 -0.024198 -0.014247 -0.016667
0.011527 0.026593 0.053232 0.066482 -0.022109 -0.009701 -0.018644
0.001425 0.043173 0.016606 -0.015584 0.001528 -0.012395 0.058146
-0.020389 -0.029229 -0.004616 -0.031662 -0.044844 0.022065 -0.025027
0.017425 -0.053557 -0.075277 -0.178474 -0.054935 0.002377 -0.044643
0.042816 0.001689 0.089892 0.131012 -0.035147 0.012053 0.01285
0.016423 -0.003935 0.004956 0.033724 0.006305 -0.010738 0.010381
-0.029131 0.049661 0.000704 0.02695 0.041768 -0.004144 0.027511
-0.054383 0.013172 0.020767 0.049724 0.052456 -0.036663 0.027552
0.016857 0.01247 -0.028966 -0.015789 -0.035873 -0.028801 -0.011785
-0.010726 -0.039832 -0.030185 -0.016043 -0.037866 0.023512 -0.026258
0.005914 0.006277 0.013182 -0.040761 0.018138 0.018212 -0.000449
-0.011269 0.061839 0.071558 0.352691 0.041008 0.00061 0.038669
-0.001982 -0.051086 0.093761 0.153927 -0.007104 0.008735 0.000974
-0.014896 -0.002961 -0.037928 -0.084392 0.000976 -0.011075 -0.019353
0.024194 0.014309 0.04359 0.034688 0.017219 0.002851 0.00667
0.001476 0.021826 -0.041462 -0.009578 0.053018 0.034518 0.001587
0.015725 -0.001823 -0.031721 0.025145 0.008189 0.017664 -0.012574
-0.025157 -0.048017 -0.072469 -0.243396 -0.064681 -0.022951 -0.014396
-0.007444 0.00466 -0.001784 0.092269 0.052428 -0.004343 -0.009551
-0.0095 0.017735 -0.06183 -0.057078 0.02445 -0.035488 -0.035167
0.018173 0.01689 0.022857 0.067797 0.00179 0.006989 0.006349
-0.00347 0.020828 0.001117 0.031746 0.055986 -0.018779 0.03108
0.021891 0.01937 -0.039807 -0.01978 -0.027355 0.024131 0.019829
-0.04333 -0.015708 -0.030608 -0.086323 -0.015947 0.009141 -0.011111
-0.025445 0.043758 0.068745 0.065031 0.088686 -0.000805 0.049438
0.002611 -0.01233 -0.043902 0.028802 -0.033018 -0.022965 0.006424
0.004688 0.028964 0.016484 -0.025756 0.03738 0.011546 -0.021223
0.012442 0.023538 0.074903 0.193103 0.039827 0.020791 0.018423
0.00768 0.022997 -0.015445 0.044316 -0.003387 -0.006989 0.008538
0.006606 0.034067 0.111273 0.170664 0.02902 -0.018902 0.004233
0.005553 -0.015158 -0.031188 0.064618 -0.031504 0.019471 -0.005374
0.024096 0.052837 0.089461 0.048853 0.028332 0.010454 0.009588
-0.005392 -0.02422 -0.080871 -0.086803 -0.040561 0.00199 -0.054515
0.009364 -0.013864 -0.037902 -0.05255 0.002393 0.017276 -0.00111
-0.006348 -0.026077 -0.016884 -0.101958 -0.033952 -0.00488 -0.015556
0.005405 0.011409 0.017531 0.027248 -0.012905 -0.006669 0.011287
-0.021994 -0.010129 -0.026723 -0.056587 -0.017524 -0.016983 -0.005357
0.022489 0.03186 0.02854 0.099344 0.053228 -0.008638 0.032316
-0.004888 0.005634 -0.026695 -0.040921 -0.008333 -0.004661 0.001087
0.008841 -0.000896 -0.037892 0.021333 0.008674 -0.008754 0.00975
-0.007303 -0.028937 0.020255 -0.006963 -0.04703 0.003902 -0.032237
-0.018146 -0.008085 -0.010662 -0.029798 0.01128 0.018822 -0.008889
-0.005994 0.028412 0.071721 -0.00813 0.028444 0.015863 0.029148
-0.019095 -0.013361 -0.04889 -0.006375 -0.015184 -0.013837 -0.007081
0.002561 0.017214 0.014218 0.035747 0.03359 -0.001403 0.001097
0.017885 0.011958 -0.001438 -0.002655 0.04049 0.027499 0.003836
0.009538 0.063545 -0.011879 -0.005324 0.047875 -0.038289 0.003057
0.014421 0.031447 0.014208 0.017841 -0.006597 -0.021125 0.001045
-0.020098 -0.01687 0.000718 -0.016652 -0.042302 0.022619 -0.02692
-5e-04 0.045483 0.036253 0.058876 0.029019 -0.038555 0.007821
-0.002502 0.041131 -0.022515 -0.000842 -0.023459 0.003799 -0.004435
-0.00853 0.003419 0.01134 0.016863 -0.011756 -0.0164 0.006136
-0.015688 -0.009086 0.00876 0 0.025084 0.006019 0.012164
-0.002057 -0.000955 -0.011462 -0.006634 0.025479 -0.008333 -0.010935
0.030397 -0.031358 0.017569 0.082638 0.041328 0.031459 0.015467
-0.0095 0.015397 0.002072 0.057826 -0.014411 0.034677 -0.010659
-0.019687 -0.037325 -0.019297 -0.028426 -0.033078 -0.024631 -0.001871
-0.00206 -0.013934 -0.002811 -0.045011 -0.018592 -0.009729 -0.009482
0.027864 -0.005734 -0.004933 -0.033778 -0.036373 0.019231 -0.019924
0.026104 0.008445 0.023371 0.04878 -0.006029 0.019893 -0.004827
0.006849 -0.010621 0.024221 0.024806 -0.006065 0.03338 -0.00428
-0.013605 -0.031792 -0.055068 -0.096823 -0.051738 -0.017902 -0.008481
-0.007389 -0.064606 0.013228 0.024288 0.018467 -0.000396 -0.008207
0.001985 -0.058126 0.020113 0.009812 -0.012088 0.003568 0.011655
0.034671 0.029284 0.024213 0 0.016685 0.031602 -0.001094
0.003351 -0.015283 -0.008443 0.032389 0.008753 0.000383 -0.005709
-0.018607 0.018386 0.011921 0.03451 -0.002712 0.013397 0.028883
-0.01264 -0.003517 -0.013463 0.000758 -0.009244 0.000189 0.014656
0.011817 -0.006353 -0.021153 -0.011364 0.000274 -0.004154 0.005444
-0.023221 -0.033152 -0.039038 -0.031418 -0.047462 0.007774 -0.012222
-0.003541 -0.006613 0.028654 -0.038766 -0.00432 -0.004892 -0.01017
-0.001015 -0.037475 -0.026446 0 -0.033555 -0.002269 -0.014411
0 0.013063 -0.002173 -0.025514 0.032924 -0.008149 -0.002294
-0.009146 -0.006321 0.000726 0.01098 0.008403 0.005732 -0.016092
-0.006667 0.008906 -0.011244 -0.007519 -0.007759 0.00209 -0.005549
0.005679 0.019924 0.046588 0.093434 0.018535 0.012512 0.039589
-0.000513 -0.000742 0.008062 -0.006159 0.025306 0.001685 0.010227
0.020031 0.023509 0.02121 0.039504 0.038269 -0.007664 0.012975
0.013595 0.016683 0.009874 -0.018629 0.01656 0.031079 -0.003478
-0.006458 -0.016409 -0.009103 -0.02126 0.012874 -0.010778 0.002826
-0.006 0.020309 0.004423 -0.050427 0.022828 -0.00868 0.007182
0.011569 0.019431 -0.013889 -0.004085 0.002283 0.005589 0.006583
0.008951 -0.02371 -0.061491 0.003281 -0.013158 0.00352 0.002725
0.028093 -0.00119 -0.002928 0.037612 0.047692 -0.003138 0.016304
0.025887 0.010012 -0.018355 -0.014184 0.014684 0.012037 0.019251
-0.000935 -0.003068 0.009723 0.046363 -0.007477 -0.001098 0.004197
-0.009354 0.023911 -0.00963 0.019099 -0.026245 0.010625 -0.003166
0.019358 0.002775 0.014211 0.013493 -0.02845 0.011238 -0.001541
-0.00139 -0.002997 0.016962 0.033284 0.031595 0.00717 0.01622
0.008349 -0.007632 -0.005457 0.058697 0.012247 0.003203 0.002118
0.00414 0.020508 0.032553 0.035835 0.043704 0.003016 0.030928
0.004123 0.008449 0.010627 0.020888 -0.007097 -0.013265 0.0031
-0.007755 0.006567 0.030494 0.065217 -0.078389 -0.003943 0.044761
-0.00092 0.033841 -0.008844 0.002401 -0.016288 -0.012417 0.020515
0.007823 0.025703 0.040151 -0.016767 -0.017871 0.009111 0.010753
-0.000913 -0.019704 -0.030353 0.015834 -0.004282 0.001986 -0.037928
0.004113 -0.008302 -0.045253 -0.04976 -0.012362 -0.005046 -0.029808
-0.003641 0.02093 0.023165 0.005047 0.001633 -0.000543 0.000991
-0.00137 0.006042 0.004528 0.067169 0.029612 -0.002175 0.011386
-0.002287 -0.037538 -0.009362 0.022941 -0.024538 0.003088 -0.007342
-0.006419 -0.015823 -0.030451 -0.047729 -0.040303 0.004345 -0.023669
0.004615 -0.008605 0.032491 0.020531 0.031849 -0.005949 0.019596
0.019293 -0.005939 -0.000699 -0.008876 0.013384 0.018861 -0.00832
0.002704 0.028033 0.012596 0.023284 0.013747 -0.00089 -0.001001
0.014382 0.025257 0.00622 0.01867 0.029248 0.002851 0.014
0.000443 0.027469 0.002404 -0.0063 0.012142 0.00604 -0.004931
0.016386 0.023764 0.006852 0.023055 -0.02246 0.004591 0.002478
-0.001743 -0.008912 -0.019394 0.002254 0.001044 -0.000703 -0.007533
-0.005674 0.083647 0.018737 0.007307 -0.006521 -0.000528 -0.006853
-0.028973 -0.015052 -0.014646 0.003348 0 -0.000704 0.007021
0.000452 -0.026842 0.023505 -0.021691 -0.095563 0.002466 0.004482
-0.019882 -0.01812 -0.050996 -0.064241 0.028447 -0.015109 -0.02231
0.001844 -0.007587 -0.005338 -0.010936 -0.011854 -0.008562 -0.004057
0.001841 0.00124 0.007156 0.035034 0.017709 0.014574 -0.003564
0.010565 0.014239 -0.002131 0.014846 -0.000281 0.004079 0.001533
0.001364 0.007121 0.014952 -0.004096 0.014037 -0.013423 -0.00449
0.011348 0.020808 0.021396 0.001175 -0.009967 0.003957 0.00861
-0.000898 -0.000792 0.003091 0.010563 0.016219 0.005374 0.007012
0.001797 0.017033 -0.018487 -0.014518 0.034122 0.013186 -0.000908
0.004036 -0.0074 0.012208 0.001179 0.019159 0.000703 -0.002525
-0.006253 0.021581 -0.006547 -0.011772 0.01201 -0.016696 0.012658
0.009438 0.005569 0.065557 0.027397 0.028638 0.003038 0.03
-0.005343 0.009931 0.000651 0.02087 0.022824 0.042944 -9.7e-05
0.008057 0.002647 -0.014314 0.001136 0.079205 -0.002904 -0.007671
0.00222 -0.003018 -0.022112 -0.021554 -0.020677 -0.001542 -0.015068
-0.013292 0.005297 0.00945 0.02087 0.01949 -0.002059 0.022253
-0.001347 -0.01449 -0.012036 -0.006246 -0.0132 -0.023388 -0.008746
0.008543 -0.011075 -0.007107 -0.029714 -0.02583 0.005459 -0.00951
