date  hour minute second price size
20100104 9 35 5 57.7 100
20100104 9 35 5 57.7 100
20100104 9 35 5 57.69 100
20100104 9 35 7 57.69 100
20100104 9 35 7 57.69 100
20100104 9 35 7 57.69 200
20100104 9 35 7 57.7 100
20100104 9 35 8 57.7 100
20100104 9 35 8 57.7 850
20100104 9 35 8 57.7 150
20100104 9 35 8 57.7 100
20100104 9 35 8 57.7 100
20100104 9 35 8 57.7 150
20100104 9 35 8 57.68 100
20100104 9 35 8 57.69 100
20100104 9 35 8 57.7 100
20100104 9 35 8 57.7 100
20100104 9 35 8 57.7 100
20100104 9 35 8 57.7 100
20100104 9 35 8 57.7 100
20100104 9 35 9 57.7 100
20100104 9 35 9 57.7 100
20100104 9 35 9 57.7 100
20100104 9 35 9 57.7 100
20100104 9 35 9 57.69 204
20100104 9 35 13 57.7 100
20100104 9 35 13 57.7 265
20100104 9 35 13 57.7 100
20100104 9 35 13 57.7 100
20100104 9 35 14 57.69 100
20100104 9 35 17 57.7 100
20100104 9 35 17 57.7 100
20100104 9 35 17 57.7 200
20100104 9 35 18 57.7 100
20100104 9 35 18 57.7 900
20100104 9 35 18 57.7 100
20100104 9 35 18 57.7 100
20100104 9 35 18 57.7 100
20100104 9 35 18 57.7 100
20100104 9 35 18 57.7 300
20100104 9 35 18 57.72 100
20100104 9 35 18 57.73 600
20100104 9 35 18 57.7 100
20100104 9 35 18 57.7 100
20100104 9 35 18 57.7 100
20100104 9 35 18 57.7 100
20100104 9 35 19 57.7 100
20100104 9 35 19 57.7 100
20100104 9 35 19 57.7 100
20100104 9 35 19 57.69 100
20100104 9 35 23 57.69 100
20100104 9 35 23 57.69 100
20100104 9 35 23 57.69 100
20100104 9 35 23 57.69 100
20100104 9 35 23 57.68 100
20100104 9 35 23 57.68 100
20100104 9 35 23 57.68 100
20100104 9 35 23 57.68 100
20100104 9 35 23 57.68 200
20100104 9 35 23 57.69 100
20100104 9 35 23 57.69 100
20100104 9 35 23 57.67 100
20100104 9 35 23 57.69 100
20100104 9 35 23 57.68 100
20100104 9 35 23 57.69 100
20100104 9 35 23 57.68 100
20100104 9 35 26 57.695 100
20100104 9 35 27 57.69 200
20100104 9 35 27 57.69 200
20100104 9 35 27 57.69 100
20100104 9 35 27 57.69 100
20100104 9 35 27 57.7 100
20100104 9 35 27 57.7 100
20100104 9 35 27 57.7 100
20100104 9 35 27 57.7 100
20100104 9 35 27 57.7 100
20100104 9 35 27 57.7 100
20100104 9 35 27 57.72 100
20100104 9 35 27 57.7 100
20100104 9 35 27 57.7 100
20100104 9 35 27 57.7 100
20100104 9 35 27 57.7 100
20100104 9 35 27 57.7 100
20100104 9 35 28 57.7 100
20100104 9 35 29 57.7 100
20100104 9 35 29 57.7 100
20100104 9 35 29 57.7 100
20100104 9 35 30 57.69 100
20100104 9 35 30 57.69 100
20100104 9 35 31 57.7 100
20100104 9 35 31 57.69 100
20100104 9 35 31 57.7 100
20100104 9 35 31 57.7 100
20100104 9 35 32 57.69 100
20100104 9 35 32 57.69 100
20100104 9 35 32 57.7 100
20100104 9 35 32 57.68 100
20100104 9 35 32 57.68 100
20100104 9 35 32 57.68 100
20100104 9 35 32 57.68 100
20100104 9 35 32 57.68 100
20100104 9 35 32 57.68 100
20100104 9 35 32 57.68 100
20100104 9 35 32 57.68 100
20100104 9 35 32 57.68 100
20100104 9 35 32 57.68 200
20100104 9 35 33 57.68 100
20100104 9 35 33 57.68 100
20100104 9 35 33 57.68 100
20100104 9 35 33 57.69 100
20100104 9 35 34 57.69 100
20100104 9 35 34 57.7 100
20100104 9 35 34 57.7 100
20100104 9 35 34 57.7 100
20100104 9 35 35 57.69 300
20100104 9 35 35 57.7 100
20100104 9 35 35 57.7 100
20100104 9 35 35 57.7 100
20100104 9 35 35 57.7 100
20100104 9 35 35 57.7 100
20100104 9 35 37 57.7 100
20100104 9 35 37 57.7 100
20100104 9 35 37 57.71 400
20100104 9 35 37 57.72 100
20100104 9 35 37 57.72 100
20100104 9 35 37 57.7 100
20100104 9 35 37 57.7 200
20100104 9 35 37 57.73 1100
20100104 9 35 37 57.7 100
20100104 9 35 37 57.7 100
20100104 9 35 37 57.7 100
20100104 9 35 37 57.7 100
20100104 9 35 37 57.72 100
20100104 9 35 37 57.7 100
20100104 9 35 37 57.7 100
20100104 9 35 37 57.7 100
20100104 9 35 37 57.7 100
20100104 9 35 37 57.7 100
20100104 9 35 37 57.7 100
20100104 9 35 38 57.7 100
20100104 9 35 38 57.71 300
20100104 9 35 39 57.72 100
20100104 9 35 40 57.72 100
20100104 9 35 40 57.72 396
20100104 9 35 40 57.72 500
20100104 9 35 40 57.72 104
20100104 9 35 40 57.71 500
20100104 9 35 40 57.71 500
20100104 9 35 40 57.71 100
20100104 9 35 40 57.7103 900
20100104 9 35 41 57.74 100
20100104 9 35 41 57.74 200
20100104 9 35 46 57.73 200
20100104 9 35 46 57.73 100
20100104 9 35 46 57.73 100
20100104 9 35 46 57.73 100
20100104 9 35 46 57.74 100
20100104 9 35 46 57.73 100
20100104 9 35 46 57.74 200
20100104 9 35 46 57.76 400
20100104 9 35 46 57.75 100
20100104 9 35 47 57.75 200
20100104 9 35 47 57.72 300
20100104 9 35 47 57.72 100
20100104 9 35 47 57.72 200
20100104 9 35 48 57.75 100
20100104 9 35 48 57.75 100
20100104 9 35 48 57.75 100
20100104 9 35 48 57.73 400
20100104 9 35 48 57.731 100
20100104 9 35 48 57.73 100
20100104 9 35 49 57.72 400
20100104 9 35 49 57.72 100
20100104 9 35 49 57.72 100
20100104 9 35 49 57.72 100
20100104 9 35 52 57.72 100
20100104 9 35 52 57.72 100
20100104 9 35 52 57.74 100
20100104 9 35 52 57.74 100
20100104 9 35 53 57.75 300
20100104 9 35 53 57.74 100
20100104 9 35 53 57.74 200
20100104 9 35 53 57.73 100
20100104 9 35 54 57.71 100
20100104 9 35 54 57.7 100
20100104 9 35 55 57.73 100
20100104 9 35 58 57.71 100
20100104 9 35 59 57.75 100
20100104 9 36 0 57.75 200
20100104 9 36 0 57.75 100
20100104 9 36 0 57.75 400
20100104 9 36 1 57.75 300
20100104 9 36 2 57.72 300
20100104 9 36 3 57.75 200
20100104 9 36 3 57.74 100
20100104 9 36 4 57.7375 100
20100104 9 36 5 57.75 400
20100104 9 36 6 57.75 4200
20100104 9 36 6 57.74 100
20100104 9 36 6 57.74 100
20100104 9 36 6 57.74 100
20100104 9 36 6 57.74 100
20100104 9 36 6 57.74 100
20100104 9 36 6 57.74 300
20100104 9 36 6 57.75 100
20100104 9 36 6 57.75 100
20100104 9 36 6 57.75 100
20100104 9 36 6 57.75 100
20100104 9 36 6 57.73 100
20100104 9 36 6 57.75 100
20100104 9 36 6 57.75 200
20100104 9 36 6 57.75 200
20100104 9 36 6 57.75 100
20100104 9 36 6 57.75 200
20100104 9 36 6 57.78 100
20100104 9 36 6 57.79 100
20100104 9 36 6 57.78 100
20100104 9 36 6 57.8 300
20100104 9 36 6 57.79 100
20100104 9 36 9 57.77 100
20100104 9 36 9 57.75 200
20100104 9 36 10 57.77 100
20100104 9 36 10 57.76 100
20100104 9 36 11 57.77 200
20100104 9 36 12 57.78 100
20100104 9 36 12 57.78 100
20100104 9 36 12 57.78 200
20100104 9 36 14 57.7663 600
20100104 9 36 14 57.79 100
20100104 9 36 15 57.76 100
20100104 9 36 15 57.76 100
20100104 9 36 15 57.76 100
20100104 9 36 15 57.75 100
20100104 9 36 16 57.79 100
20100104 9 36 17 57.76 200
20100104 9 36 17 57.76 100
20100104 9 36 17 57.76 400
20100104 9 36 17 57.76 300
20100104 9 36 18 57.8 100
20100104 9 36 18 57.77 100
20100104 9 36 18 57.8 400
20100104 9 36 18 57.795 200
20100104 9 36 18 57.77 100
20100104 9 36 20 57.76 200
20100104 9 36 21 57.76 100
20100104 9 36 21 57.76 200
20100104 9 36 21 57.76 200
20100104 9 36 22 57.76 200
20100104 9 36 22 57.77 100
20100104 9 36 22 57.77 100
20100104 9 36 22 57.77 100
20100104 9 36 25 57.7683 200
20100104 9 36 26 57.77 100
20100104 9 36 26 57.77 100
20100104 9 36 26 57.77 100
20100104 9 36 26 57.79 100
20100104 9 36 26 57.79 300
20100104 9 36 27 57.77 100
20100104 9 36 27 57.771 100
20100104 9 36 29 57.8 100
20100104 9 36 30 57.8 100
20100104 9 36 30 57.8 100
20100104 9 36 30 57.8 100
20100104 9 36 30 57.8 100
20100104 9 36 30 57.8 100
20100104 9 36 30 57.8 100
20100104 9 36 30 57.8 100
20100104 9 36 30 57.8 100
20100104 9 36 30 57.78 10000
20100104 9 36 30 57.79 100
20100104 9 36 31 57.8 200
20100104 9 36 31 57.8 319
20100104 9 36 31 57.8 281
20100104 9 36 33 57.804 700
20100104 9 36 34 57.83 100
20100104 9 36 35 57.81 100
20100104 9 36 35 57.8 100
20100104 9 36 35 57.83 100
20100104 9 36 35 57.83 100
20100104 9 36 35 57.83 100
20100104 9 36 36 57.82 200
20100104 9 36 36 57.821 100
20100104 9 36 37 57.82 100
20100104 9 36 38 57.8145 371
20100104 9 36 42 57.81 100
20100104 9 36 42 57.8186 1900
20100104 9 36 42 57.81 197
20100104 9 36 42 57.81 100
20100104 9 36 43 57.81 100
20100104 9 36 43 57.8 100
20100104 9 36 43 57.82 100
20100104 9 36 45 57.83 100
20100104 9 36 50 57.83 500
20100104 9 36 50 57.83 200
20100104 9 36 50 57.85 100
20100104 9 36 50 57.85 100
20100104 9 36 50 57.85 500
20100104 9 36 50 57.87 100
20100104 9 36 50 57.87 100
20100104 9 36 50 57.87 300
20100104 9 36 50 57.87 200
20100104 9 36 50 57.89 100
20100104 9 36 50 57.88 200
20100104 9 36 50 57.84 100
20100104 9 36 50 57.88 400
20100104 9 36 50 57.83 200
20100104 9 36 56 57.86 100
20100104 9 36 58 57.83 100
20100104 9 36 58 57.83 100
20100104 9 36 59 57.83 100
20100104 9 36 59 57.83 100
20100104 9 36 59 57.84 400
20100104 9 36 59 57.83 100
20100104 9 36 59 57.83 100
20100104 9 36 59 57.83 100
20100104 9 36 59 57.83 200
20100104 9 36 59 57.83 100
20100104 9 36 59 57.82 100
20100104 9 36 59 57.82 100
20100104 9 36 59 57.8 100
20100104 9 36 59 57.82 100
20100104 9 36 59 57.81 1200
20100104 9 36 59 57.81 100
20100104 9 36 59 57.8 200
20100104 9 36 59 57.82 100
20100104 9 36 59 57.82 100
20100104 9 36 59 57.8 300
20100104 9 36 59 57.82 100
20100104 9 36 59 57.79 100
20100104 9 36 59 57.79 100
20100104 9 36 59 57.79 100
20100104 9 36 59 57.79 100
20100104 9 36 59 57.803 300
20100104 9 36 59 57.79 200
20100104 9 36 59 57.78 100
20100104 9 36 59 57.78 100
20100104 9 36 59 57.78 100
20100104 9 36 59 57.7817 125
20100104 9 36 59 57.76 200
20100104 9 37 0 57.79 100
20100104 9 37 0 57.79 100
20100104 9 37 0 57.8 100
20100104 9 37 0 57.8 300
20100104 9 37 1 57.8 100
20100104 9 37 1 57.77 100
20100104 9 37 1 57.77 100
20100104 9 37 1 57.77 100
20100104 9 37 1 57.77 100
20100104 9 37 1 57.77 100
20100104 9 37 1 57.76 100
20100104 9 37 1 57.76 100
20100104 9 37 1 57.76 100
20100104 9 37 1 57.76 100
20100104 9 37 1 57.765 100
20100104 9 37 1 57.76 100
20100104 9 37 1 57.76 100
20100104 9 37 1 57.76 100
20100104 9 37 1 57.76 100
20100104 9 37 1 57.77 100
20100104 9 37 1 57.76 100
20100104 9 37 2 57.76 100
20100104 9 37 2 57.76 100
20100104 9 37 2 57.76 100
20100104 9 37 2 57.76 100
20100104 9 37 2 57.76 100
20100104 9 37 2 57.76 400
20100104 9 37 2 57.76 400
20100104 9 37 2 57.76 400
20100104 9 37 3 57.76 100
20100104 9 37 3 57.76 100
20100104 9 37 3 57.76 100
20100104 9 37 3 57.76 100
20100104 9 37 3 57.76 100
20100104 9 37 3 57.76 100
20100104 9 37 3 57.76 100
20100104 9 37 3 57.76 100
20100104 9 37 3 57.76 100
20100104 9 37 3 57.77 200
20100104 9 37 4 57.76 100
20100104 9 37 4 57.76 100
20100104 9 37 4 57.76 100
20100104 9 37 4 57.76 100
20100104 9 37 4 57.76 100
20100104 9 37 4 57.76 400
20100104 9 37 4 57.75 500
20100104 9 37 4 57.75 100
20100104 9 37 4 57.75 100
20100104 9 37 4 57.75 100
20100104 9 37 5 57.75 900
20100104 9 37 5 57.75 200
20100104 9 37 8 57.77 100
20100104 9 37 9 57.77 400
20100104 9 37 9 57.768 300
20100104 9 37 9 57.757 200
20100104 9 37 10 57.75 100
20100104 9 37 10 57.75 100
20100104 9 37 10 57.77 100
20100104 9 37 11 57.75 100
20100104 9 37 13 57.7501 120
20100104 9 37 15 57.79 100
20100104 9 37 15 57.79 100
20100104 9 37 17 57.7816 500
20100104 9 37 19 57.76 100
20100104 9 37 19 57.75 100
20100104 9 37 19 57.76 100
20100104 9 37 19 57.75 100
20100104 9 37 19 57.75 100
20100104 9 37 19 57.75 200
20100104 9 37 19 57.75 200
20100104 9 37 19 57.75 100
20100104 9 37 19 57.75 400
20100104 9 37 19 57.75 200
20100104 9 37 19 57.75 200
20100104 9 37 19 57.75 100
20100104 9 37 19 57.76 100
20100104 9 37 19 57.75 100
20100104 9 37 19 57.75 100
20100104 9 37 19 57.75 100
20100104 9 37 19 57.75 100
20100104 9 37 19 57.77 100
20100104 9 37 19 57.75 100
20100104 9 37 20 57.75 300
20100104 9 37 20 57.75 100
20100104 9 37 20 57.74 100
20100104 9 37 20 57.74 120
20100104 9 37 22 57.77 100
20100104 9 37 22 57.77 400
20100104 9 37 22 57.77 100
20100104 9 37 22 57.77 100
20100104 9 37 23 57.79 100
20100104 9 37 27 57.79 300
20100104 9 37 27 57.79 100
20100104 9 37 27 57.8 200
20100104 9 37 27 57.8 100
20100104 9 37 27 57.79 200
20100104 9 37 27 57.79 200
20100104 9 37 27 57.79 100
20100104 9 37 27 57.79 100
20100104 9 37 27 57.7999 400
20100104 9 37 27 57.8 200
20100104 9 37 28 57.8 100
20100104 9 37 28 57.8 200
20100104 9 37 28 57.8 100
20100104 9 37 28 57.8 100
20100104 9 37 28 57.8 100
20100104 9 37 28 57.8 200
20100104 9 37 28 57.8 187
20100104 9 37 28 57.8 113
20100104 9 37 28 57.8 300
20100104 9 37 28 57.8 100
20100104 9 37 28 57.8 100
20100104 9 37 28 57.8 200
20100104 9 37 28 57.8 900
20100104 9 37 28 57.81 100
20100104 9 37 28 57.81 300
20100104 9 37 28 57.81 100
20100104 9 37 28 57.8 100
20100104 9 37 28 57.8 100
20100104 9 37 29 57.81 200
20100104 9 37 30 57.8 400
20100104 9 37 30 57.8 100
20100104 9 37 30 57.8 100
20100104 9 37 30 57.8 100
20100104 9 37 30 57.8 100
20100104 9 37 30 57.79 100
20100104 9 37 30 57.79 100
20100104 9 37 30 57.79 300
20100104 9 37 30 57.8 100
20100104 9 37 30 57.79 100
20100104 9 37 30 57.8 100
20100104 9 37 30 57.795 100
20100104 9 37 30 57.78 100
20100104 9 37 34 57.79 100
20100104 9 37 37 57.8 100
20100104 9 37 38 57.8 100
20100104 9 37 40 57.81 100
20100104 9 37 40 57.81 200
20100104 9 37 42 57.8 100
20100104 9 37 43 57.8 200
20100104 9 37 43 57.81 100
20100104 9 37 51 57.8002 100
20100104 9 37 52 57.8178 100
20100104 9 37 53 57.82 100
20100104 9 37 53 57.81 100
20100104 9 37 53 57.82 600
20100104 9 37 53 57.82 100
20100104 9 37 53 57.82 100
20100104 9 37 53 57.82 100
20100104 9 37 53 57.82 100
20100104 9 37 53 57.8 100
20100104 9 37 53 57.81 100
20100104 9 37 56 57.8068 125
20100104 9 37 57 57.8072 300
20100104 9 38 1 57.8399 100
20100104 9 38 2 57.84 100
20100104 9 38 10 57.83 100
20100104 9 38 11 57.82 100
20100104 9 38 15 57.84 100
20100104 9 38 15 57.85 100
20100104 9 38 15 57.83 100
20100104 9 38 15 57.84 100
20100104 9 38 15 57.84 100
20100104 9 38 15 57.85 100
20100104 9 38 15 57.84 100
20100104 9 38 15 57.85 1000
20100104 9 38 15 57.85 200
20100104 9 38 15 57.85 100
20100104 9 38 15 57.84 100
20100104 9 38 15 57.85 100
20100104 9 38 15 57.85 100
20100104 9 38 15 57.84 100
20100104 9 38 15 57.84 200
20100104 9 38 15 57.85 200
20100104 9 38 15 57.85 158
20100104 9 38 15 57.84 200
20100104 9 38 15 57.84 100
20100104 9 38 15 57.84 200
20100104 9 38 15 57.84 100
20100104 9 38 15 57.86 200
20100104 9 38 15 57.85 100
20100104 9 38 15 57.85 100
20100104 9 38 15 57.84 100
20100104 9 38 15 57.85 100
20100104 9 38 15 57.85 100
20100104 9 38 17 57.85 300
20100104 9 38 17 57.85 100
20100104 9 38 17 57.85 100
20100104 9 38 17 57.85 100
20100104 9 38 17 57.85 100
20100104 9 38 17 57.85 100
20100104 9 38 17 57.86 100
20100104 9 38 17 57.85 100
20100104 9 38 17 57.85 100
20100104 9 38 17 57.86 100
20100104 9 38 17 57.86 100
20100104 9 38 17 57.86 100
20100104 9 38 17 57.86 100
20100104 9 38 17 57.87 100
20100104 9 38 17 57.86 100
20100104 9 38 17 57.86 100
20100104 9 38 17 57.86 200
20100104 9 38 17 57.86 100
20100104 9 38 17 57.87 100
20100104 9 38 17 57.85 100
20100104 9 38 17 57.88 300
20100104 9 38 17 57.88 300
20100104 9 38 18 57.88 100
20100104 9 38 19 57.88 100
20100104 9 38 20 57.851 100
20100104 9 38 20 57.88 100
20100104 9 38 21 57.88 100
20100104 9 38 22 57.85 200
20100104 9 38 23 57.8798 100
20100104 9 38 23 57.88 100
20100104 9 38 23 57.88 100
20100104 9 38 23 57.88 100
20100104 9 38 23 57.88 100
20100104 9 38 23 57.88 100
20100104 9 38 23 57.88 100
20100104 9 38 23 57.89 100
20100104 9 38 23 57.9 200
20100104 9 38 24 57.9 100
20100104 9 38 24 57.9 100
20100104 9 38 24 57.89 100
20100104 9 38 24 57.89 100
20100104 9 38 24 57.89 100
20100104 9 38 24 57.88 100
20100104 9 38 24 57.88 100
20100104 9 38 24 57.88 100
20100104 9 38 24 57.88 100
20100104 9 38 24 57.89 200
20100104 9 38 24 57.88 100
20100104 9 38 24 57.86 100
20100104 9 38 24 57.88 100
20100104 9 38 24 57.86 100
20100104 9 38 24 57.86 100
20100104 9 38 24 57.86 100
20100104 9 38 24 57.88 100
20100104 9 38 24 57.88 100
20100104 9 38 24 57.8799 100
20100104 9 38 24 57.89 200
20100104 9 38 24 57.89 200
20100104 9 38 24 57.85 100
20100104 9 38 24 57.85 100
20100104 9 38 24 57.85 100
20100104 9 38 24 57.85 200
20100104 9 38 24 57.85 100
20100104 9 38 24 57.85 100
20100104 9 38 25 57.85 100
20100104 9 38 25 57.85 100
20100104 9 38 25 57.86 100
20100104 9 38 25 57.86 200
20100104 9 38 25 57.87 100
20100104 9 38 25 57.87 100
20100104 9 38 25 57.9 100
20100104 9 38 25 57.9 100
20100104 9 38 25 57.88 200
20100104 9 38 26 57.9 400
20100104 9 38 27 57.92 100
20100104 9 38 27 57.91 200
20100104 9 38 28 57.91 100
20100104 9 38 28 57.9 100
20100104 9 38 28 57.9 100
20100104 9 38 28 57.9 100
20100104 9 38 29 57.91 300
20100104 9 38 29 57.9 100
20100104 9 38 29 57.9 200
20100104 9 38 29 57.91 100
20100104 9 38 29 57.9 100
20100104 9 38 29 57.9 100
20100104 9 38 29 57.9 200
20100104 9 38 29 57.9 100
20100104 9 38 29 57.905 100
20100104 9 38 29 57.901 300
20100104 9 38 30 57.9 200
20100104 9 38 30 57.89 100
20100104 9 38 30 57.89 100
20100104 9 38 30 57.89 100
20100104 9 38 30 57.89 100
20100104 9 38 30 57.86 100
20100104 9 38 30 57.89 200
20100104 9 38 30 57.86 100
20100104 9 38 30 57.86 200
20100104 9 38 30 57.85 100
20100104 9 38 30 57.85 100
20100104 9 38 30 57.85 100
20100104 9 38 30 57.9 300
20100104 9 38 30 57.89 100
20100104 9 38 30 57.87 100
20100104 9 38 30 57.84 100
20100104 9 38 30 57.87 100
20100104 9 38 30 57.87 100
20100104 9 38 30 57.89 300
20100104 9 38 30 57.89 300
20100104 9 38 30 57.89 300
20100104 9 38 30 57.89 300
20100104 9 38 31 57.9 500
20100104 9 38 31 57.9 100
20100104 9 38 31 57.909 600
20100104 9 38 35 57.88 100
20100104 9 38 35 57.88 100
20100104 9 38 35 57.88 100
20100104 9 38 35 57.88 300
20100104 9 38 35 57.88 300
20100104 9 38 38 57.85 100
20100104 9 38 38 57.85 100
20100104 9 38 38 57.85 100
20100104 9 38 38 57.85 300
20100104 9 38 38 57.87 400
20100104 9 38 38 57.87 100
20100104 9 38 39 57.86 100
20100104 9 38 39 57.87 100
20100104 9 38 42 57.88 100
20100104 9 38 43 57.88 300
20100104 9 38 43 57.88 100
20100104 9 38 44 57.88 300
20100104 9 38 44 57.88 300
20100104 9 38 44 57.91 100
20100104 9 38 44 57.91 100
20100104 9 38 45 57.881 100
20100104 9 38 45 57.9 100
20100104 9 38 45 57.91 200
20100104 9 38 45 57.91 100
20100104 9 38 47 57.91 100
20100104 9 38 47 57.9 100
20100104 9 38 48 57.88 300
20100104 9 38 50 57.92 1300
20100104 9 38 50 57.92 400
20100104 9 38 50 57.92 200
20100104 9 38 50 57.92 100
20100104 9 38 50 57.92 100
20100104 9 38 51 57.9142 100
20100104 9 38 52 57.901 180
20100104 9 38 55 57.9142 1000
20100104 9 38 55 57.911 100
20100104 9 38 56 57.91 100
20100104 9 38 56 57.91 100
20100104 9 38 56 57.91 100
20100104 9 38 56 57.91 100
20100104 9 38 56 57.91 100
20100104 9 38 56 57.91 100
20100104 9 38 56 57.91 200
20100104 9 38 56 57.91 500
20100104 9 38 56 57.91 100
20100104 9 39 0 57.9 245
20100104 9 39 0 57.88 100
20100104 9 39 0 57.9 700
20100104 9 39 0 57.88 200
20100104 9 39 0 57.9 300
20100104 9 39 0 57.88 100
20100104 9 39 0 57.88 100
20100104 9 39 0 57.87 100
20100104 9 39 0 57.9 200
20100104 9 39 0 57.9 555
20100104 9 39 0 57.895 496
20100104 9 39 0 57.87 100
20100104 9 39 0 57.89 100
20100104 9 39 1 57.891 400
20100104 9 39 2 57.9 100
20100104 9 39 3 57.9 200
20100104 9 39 4 57.89 100
20100104 9 39 4 57.89 200
20100104 9 39 5 57.9 100
20100104 9 39 5 57.9 100
20100104 9 39 5 57.9 100
20100104 9 39 5 57.9 100
20100104 9 39 5 57.9 100
20100104 9 39 5 57.9 100
20100104 9 39 5 57.9 100
20100104 9 39 5 57.9 200
20100104 9 39 5 57.9 100
20100104 9 39 5 57.9 100
20100104 9 39 5 57.9 100
20100104 9 39 6 57.9 717
20100104 9 39 6 57.9 583
20100104 9 39 9 57.91 400
20100104 9 39 10 57.9 100
20100104 9 39 10 57.9 100
20100104 9 39 10 57.91 100
20100104 9 39 10 57.91 200
20100104 9 39 12 57.9001 4000
20100104 9 39 13 57.91 200
20100104 9 39 13 57.91 100
20100104 9 39 13 57.92 100
20100104 9 39 17 57.9299 200
20100104 9 39 19 57.93 100
20100104 9 39 19 57.93 200
20100104 9 39 19 57.94 100
20100104 9 39 19 57.93 100
20100104 9 39 20 57.9358 500
20100104 9 39 20 57.94 2500
20100104 9 39 20 57.93 200
20100104 9 39 21 57.9234 175
20100104 9 39 22 57.93 100
20100104 9 39 24 57.939 300
20100104 9 39 25 57.94 100
20100104 9 39 25 57.935 100
20100104 9 39 25 57.94 100
20100104 9 39 25 57.94 100
20100104 9 39 25 57.94 100
20100104 9 39 25 57.94 100
20100104 9 39 25 57.94 100
20100104 9 39 25 57.94 100
20100104 9 39 25 57.93 100
20100104 9 39 25 57.93 100
20100104 9 39 25 57.94 100
20100104 9 39 25 57.94 200
20100104 9 39 27 57.93 100
20100104 9 39 27 57.93 100
20100104 9 39 27 57.93 100
20100104 9 39 27 57.9301 600
20100104 9 39 27 57.93 100
20100104 9 39 27 57.93 200
20100104 9 39 27 57.93 100
20100104 9 39 27 57.93 100
